taxon,lfc_(Intercept),lfc_GroupTumor,se_(Intercept),se_GroupTumor,W_(Intercept),W_GroupTumor,p_(Intercept),p_GroupTumor,q_(Intercept),q_GroupTumor,diff_(Intercept),diff_GroupTumor,passed_ss_(Intercept),passed_ss_GroupTumor,diff_robust_(Intercept),diff_robust_GroupTumor,lfc,qval,diff,diff_robust,significant,significant_robust,direction,direction_robust
Pseudoxanthomonas,-0.3691707889038196,-0.22161495532467776,0.26210295306144865,0.32385138763072074,-1.4084953434968337,-0.6843106554089541,0.16634484891463291,0.5015711354227361,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.22161495532467776,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Ralstonia,-0.08645111518927176,0.3613319344748598,0.2229204627391911,0.2701365262921675,-0.3878114827458278,1.3375900676388333,0.6993183340823779,0.18670861903869035,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.3613319344748598,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rhizobium,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rhodobacter,-0.17380036585298692,0.4876024991569141,0.26338107285070245,0.24792954121903102,-0.6598817598085556,1.9666978640764163,0.5405535497709282,0.7943781055771243,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.4876024991569141,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rhodoplanes,0.3422670626721394,-0.3173426565708024,0.3153626322890391,0.38780969165271273,1.0853126769897126,-0.8182948064510616,0.2945309040107215,0.451078588320027,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3173426565708024,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Roseomonas,-0.3894255091726047,0.08508405592151222,0.3180055696907944,0.39674541470614827,-1.2245870710731699,0.2144550453961269,0.2267131824104525,0.8314857842658218,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.08508405592151222,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rothia,-0.22338589710342782,0.39217826342360795,0.2085555343005256,0.24929110453308512,-1.0711098981508296,1.5731739171285164,0.28616760180799006,0.11937624958900327,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.39217826342360795,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rubellimicrobium,-0.09632660619369693,0.26428784908098024,0.28795787830051195,0.3588798846588719,-0.3345163076009707,0.7364242477178549,0.7396952664726439,0.46566550889699576,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.26428784908098024,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rubrivivax,0.01597656885440672,-0.23074173624983152,0.3553828695871876,0.41645473456154913,0.044955934068980546,-0.5540619834536411,0.9646410869832659,0.5921307539266474,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.23074173624983152,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Ruminococcus,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Shewanella,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Skermanella,0.32366760914591597,-0.2606356187106477,0.3948562581896953,0.45957343327670563,0.8197099638988649,-0.5671250769487387,0.4176307377032549,0.5740541091081033,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.2606356187106477,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphaerobacter,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphingobacterium,-0.5869701451741679,0.49182474047115105,0.27131740471686855,0.16270095457984435,-2.1634076361105423,3.02287556788606,0.04176411954206086,0.1895837948781029,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.49182474047115105,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphingobium,-0.23024267157726558,0.19089357780704241,0.20788961748507753,0.2793086207563821,-1.1075236674279443,0.6834503614320704,0.2724878652343033,0.49695320570376633,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.19089357780704241,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphingomonas,0.0610706821416733,0.04429235678775072,0.17496762034341154,0.2025179494992254,0.34903990819449315,0.21870830164572708,0.7273462634003719,0.8270515387030768,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04429235678775072,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Staphylococcus,0.06676650144450427,0.09976723091395402,0.16390682065208623,0.18174238764103706,0.407344253148714,0.5489486091214243,0.6841078091165718,0.5839017279259939,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.09976723091395402,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Stenotrophomonas,0.10436447443580751,-0.24624804209957107,0.260333633709034,0.31514108309896016,0.4008874034019443,-0.7813898450753392,0.6899765070896365,0.43829765462594805,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.24624804209957107,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Streptococcus,0.12255311070500398,-1.1565683883435398e-4,0.17142673531668118,0.1970036563804717,0.7149008028333991,-5.87079656080021e-4,0.47524347067603534,0.9995319804840462,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-1.1565683883435398e-4,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Streptomyces,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Tepidimonas,-0.8005919736099698,-0.23594666240677023,0.23856196707777566,0.284861726317704,-3.3559078314816286,-0.8282848856417475,0.0016912950803184906,0.4219810106579942,0.22494224568235924,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.23594666240677023,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus1,0.06692620927372354,-0.19653237539392102,0.30626479943939083,0.39017788631580685,0.21852400078699905,-0.5036994209222029,0.8286642068479941,0.6185578257944974,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.19653237539392102,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus116,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus123,0.003507031028015301,0.1894498984185428,0.21095819089310724,0.25383870788050805,0.016624294193878054,0.7463396737259015,0.9867620276098971,0.45682022957450796,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.1894498984185428,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus125,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus20,0.048084631369483814,0.487785126420778,0.20632314368634877,0.24977499884734147,0.23305495694938513,1.9528981229979088,0.8166873865683784,0.06233091078370932,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.487785126420778,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus24,0.016111188060893945,0.07932434621224314,0.23488043969967035,0.26300342324785597,0.06859314501239226,0.30160955790102933,0.9455918031394861,0.7646994461411293,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.07932434621224314,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus3,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus3160,-0.08260784054226683,0.35223342128777185,0.2762649005087876,0.35216602594068197,-0.29901677842581814,1.0001913737899897,0.7666466665513477,0.32389369283175906,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.35223342128777185,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus340,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus35,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus36,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus39,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus41,0.32914601904042773,-0.30034299370193235,0.22041771572162394,0.25871274917748116,1.4932829603230349,-1.1609129996755287,0.14298772759948866,0.26269544166792064,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.30034299370193235,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus44,-0.13838545304487984,0.2600067089351124,0.24010312559051333,0.3236399669681522,-0.5763583989360094,0.8033825715990707,0.5682867582223555,0.43022107495739637,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.2600067089351124,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus476,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus5,0.24025351729921612,-0.3426394888485913,0.25416914048111916,0.20471321298230707,0.9452505400318779,-1.6737536569181048,0.352465101183999,0.20041269072346826,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3426394888485913,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Unknown genus6,-0.1146853409226428,-0.08541159171415663,0.3045027909953906,0.42221033782195244,-0.37663149341832747,-0.2022963060420728,0.7082176149647234,0.8405969124765946,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.08541159171415663,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Veillonella,-0.04592799811967247,0.2962027897189523,0.19531609263756686,0.242965364264689,-0.2351470250067799,1.2191152867215505,0.8146229832668702,0.22663063789787607,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.2962027897189523,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Wautersiella,0.33658382973626405,-0.12861216145175222,0.25147291964725965,0.27415659169823514,1.3384496040702483,-0.4691193476511991,0.20336331520479042,0.6589739817711846,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.12861216145175222,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Weissella,-0.1906206830588315,0.36651190458925276,0.2888605586713789,0.3974419059872078,-0.6599055403603591,0.9221773020609695,0.5132946017152858,0.3622543897965732,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.36651190458925276,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Xanthomonas,0.020063304775479435,0.4965869278402239,0.39898054046841575,0.6107334855609745,0.0502864243752953,0.8130992316298098,0.9603731807756188,0.4289226209325526,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.4965869278402239,1,FALSE,FALSE,FALSE,FALSE,ns,ns
